id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,notes,start_date,type_id,type_abbreviation,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_is_active,away_venue_id,game_id,season,season_type,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,away_color,away_alternate_color,away_logo,status_type_alt_detail,odds
400927526,s:40~l:59~e:400927526~c:400927526,2017-07-30T19:00Z,6145,True,False,False,False,[],2017-07-30T19:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,True,2160.0,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,True,2183.0,400927526,2017,2,2160.0,Mohegan Sun Arena,Uncasville,CT,10000.0,True,e2382f,08265b,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,,
400927527,s:40~l:59~e:400927527~c:400927527,2017-07-30T19:00Z,0,True,False,False,False,[],2017-07-30T19:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,True,2206.0,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,True,1823.0,400927527,2017,2,2206.0,McCamish Pavilion,Atlanta,GA,8900.0,True,e03a3e,09295a,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,,
400927528,s:40~l:59~e:400927528~c:400927528,2017-07-30T21:00Z,11053,True,False,False,False,[],2017-07-30T21:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,True,1841.0,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,3,s:40~l:59~t:3,Dallas,Wings,DAL,Dallas Wings,Wings,True,3416.0,400927528,2017,2,1841.0,crypto.com Arena,Los Angeles,CA,19068.0,True,11213e,c5d646,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,,
400927529,s:40~l:59~e:400927529~c:400927529,2017-07-30T22:00Z,10108,True,False,False,False,[],2017-07-30T22:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,True,1949.0,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,17,s:40~l:59~t:17,San Antonio,Stars,SA,San Antonio Stars,Stars,False,780.0,400927529,2017,2,1949.0,Footprint Center,Phoenix,AZ,18055.0,True,000000,c7cfd4,,,
400927530,s:40~l:59~e:400927530~c:400927530,2017-07-30T22:00Z,5834,True,False,False,False,[],2017-07-30T22:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,True,977.0,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,True,1830.0,400927530,2017,2,977.0,Allstate Arena,Glenview,IL,0.0,False,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,,
400927531,s:40~l:59~e:400927531~c:400927531,2017-07-30T23:00Z,12432,True,False,False,False,[],2017-07-30T23:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,True,1835.0,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,True,2184.0,400927531,2017,2,1835.0,Xcel Energy Center,Saint Paul,MN,17954.0,True,05452a,f7c43c,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,,
400927532,s:40~l:59~e:400927532~c:400927532,2017-08-02T00:00Z,3430,True,False,False,False,[],2017-08-02T00:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,17,s:40~l:59~t:17,San Antonio,Stars,SA,San Antonio Stars,Stars,000000,c7cfd4,False,780.0,,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,True,1830.0,400927532,2017,2,780.0,AT&T Center,San Antonio,TX,18500.0,False,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,,
400927533,s:40~l:59~e:400927533~c:400927533,2017-08-04T00:00Z,9622,True,False,False,False,[],2017-08-04T00:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,True,1835.0,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,True,2206.0,400927533,2017,2,1835.0,Xcel Energy Center,Saint Paul,MN,17954.0,True,d02030,383a37,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,,
400927534,s:40~l:59~e:400927534~c:400927534,2017-08-04T23:00Z,7331,True,False,False,False,[],2017-08-04T23:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,True,2160.0,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,True,1949.0,400927534,2017,2,2160.0,Mohegan Sun Arena,Uncasville,CT,10000.0,True,3a267d,e56020,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,,
400927535,s:40~l:59~e:400927535~c:400927535,2017-08-04T23:00Z,8052,True,False,False,False,[],2017-08-04T23:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,True,2183.0,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,True,977.0,400927535,2017,2,2183.0,Gainbridge Fieldhouse,Indianapolis,IN,17923.0,True,4f91cd,f1f2f3,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,,
400927536,s:40~l:59~e:400927536~c:400927536,2017-08-05T00:00Z,3712,True,False,False,False,[],2017-08-05T00:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,3,s:40~l:59~t:3,Dallas,Wings,DAL,Dallas Wings,Wings,11213e,c5d646,True,3416.0,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,True,2184.0,400927536,2017,2,3416.0,College Park Center,Arlington,TX,0.0,True,05452a,f7c43c,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,,
400927537,s:40~l:59~e:400927537~c:400927537,2017-08-05T00:00Z,4955,True,False,False,False,[],2017-08-05T00:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,17,s:40~l:59~t:17,San Antonio,Stars,SA,San Antonio Stars,Stars,000000,c7cfd4,False,780.0,,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,True,1823.0,400927537,2017,2,780.0,AT&T Center,San Antonio,TX,18500.0,False,e03a3e,09295a,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,,
400927538,s:40~l:59~e:400927538~c:400927538,2017-08-05T02:30Z,11617,True,False,False,False,[],2017-08-05T02:30Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,True,1841.0,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,True,1830.0,400927538,2017,2,1841.0,crypto.com Arena,Los Angeles,CA,19068.0,True,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,,
400927539,s:40~l:59~e:400927539~c:400927539,2017-08-06T00:00Z,5757,True,False,False,False,[],2017-08-06T00:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,True,977.0,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,True,2206.0,400927539,2017,2,977.0,Allstate Arena,Glenview,IL,0.0,False,d02030,383a37,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,,
400927540,s:40~l:59~e:400927540~c:400927540,2017-08-06T00:00Z,5869,True,False,False,False,[],2017-08-06T00:00Z,1,STD,0.0,0.0,5,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,4,17,s:40~l:59~t:17,San Antonio,Stars,SA,San Antonio Stars,Stars,000000,c7cfd4,False,780.0,,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,True,2184.0,400927540,2017,2,780.0,AT&T Center,San Antonio,TX,18500.0,False,05452a,f7c43c,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,OT,
400927541,s:40~l:59~e:400927541~c:400927541,2017-08-06T19:00Z,7414,True,False,False,False,[],2017-08-06T19:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,True,1823.0,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,True,1949.0,400927541,2017,2,1823.0,Capital One Arena,Washington,DC,20362.0,True,3a267d,e56020,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,,
400927542,s:40~l:59~e:400927542~c:400927542,2017-08-06T20:30Z,3903,True,False,False,False,[],2017-08-06T20:30Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,3,s:40~l:59~t:3,Dallas,Wings,DAL,Dallas Wings,Wings,11213e,c5d646,True,3416.0,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,True,1841.0,400927542,2017,2,3416.0,College Park Center,Arlington,TX,0.0,True,532481,49ac9c,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,,
400927543,s:40~l:59~e:400927543~c:400927543,2017-08-06T22:00Z,8226,True,False,False,False,[],2017-08-06T22:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,True,2183.0,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,True,1835.0,400927543,2017,2,2183.0,Gainbridge Fieldhouse,Indianapolis,IN,17923.0,True,005084,47a757,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,,
400927544,s:40~l:59~e:400927544~c:400927544,2017-08-08T23:00Z,10068,True,False,False,False,[],2017-08-08T23:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,True,1830.0,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,True,2183.0,400927544,2017,2,1830.0,Madison Square Garden,New York,NY,19763.0,False,e2382f,08265b,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,,
400927545,s:40~l:59~e:400927545~c:400927545,2017-08-08T23:00Z,7853,True,False,False,False,[],2017-08-08T23:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,True,2160.0,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,True,2184.0,400927545,2017,2,2160.0,Mohegan Sun Arena,Uncasville,CT,10000.0,True,05452a,f7c43c,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,,
400927546,s:40~l:59~e:400927546~c:400927546,2017-08-08T23:00Z,4006,True,False,False,False,[],2017-08-08T23:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,True,2206.0,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,True,1835.0,400927546,2017,2,2206.0,McCamish Pavilion,Atlanta,GA,8900.0,True,005084,47a757,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,,
400927547,s:40~l:59~e:400927547~c:400927547,2017-08-11T00:00Z,4686,True,False,False,False,[],2017-08-11T00:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,True,977.0,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,17,s:40~l:59~t:17,San Antonio,Stars,SA,San Antonio Stars,Stars,False,780.0,400927547,2017,2,977.0,Allstate Arena,Glenview,IL,0.0,False,000000,c7cfd4,,,
400927548,s:40~l:59~e:400927548~c:400927548,2017-08-11T00:00Z,4165,True,False,False,False,[],2017-08-11T00:00Z,1,STD,0.0,0.0,5,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,4,3,s:40~l:59~t:3,Dallas,Wings,DAL,Dallas Wings,Wings,11213e,c5d646,True,3416.0,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,True,1949.0,400927548,2017,2,3416.0,College Park Center,Arlington,TX,0.0,True,3a267d,e56020,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,OT,
400927549,s:40~l:59~e:400927549~c:400927549,2017-08-11T23:30Z,5158,True,False,False,False,[],2017-08-11T23:30Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,True,2206.0,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,True,1830.0,400927549,2017,2,2206.0,McCamish Pavilion,Atlanta,GA,8900.0,True,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,,
400927550,s:40~l:59~e:400927550~c:400927550,2017-08-12T00:00Z,11533,True,False,False,False,[],2017-08-12T00:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,True,1835.0,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,True,1841.0,400927550,2017,2,1835.0,Xcel Energy Center,Saint Paul,MN,17954.0,True,532481,49ac9c,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,,
400927551,s:40~l:59~e:400927551~c:400927551,2017-08-12T23:00Z,6898,True,False,False,False,[],2017-08-12T23:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,True,2160.0,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,3,s:40~l:59~t:3,Dallas,Wings,DAL,Dallas Wings,Wings,True,3416.0,400927551,2017,2,2160.0,Mohegan Sun Arena,Uncasville,CT,10000.0,True,11213e,c5d646,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,,
400927552,s:40~l:59~e:400927552~c:400927552,2017-08-12T23:30Z,7337,True,False,False,False,[],2017-08-12T23:30Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,True,1823.0,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,True,2183.0,400927552,2017,2,1823.0,Capital One Arena,Washington,DC,20362.0,True,e2382f,08265b,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,,
400927553,s:40~l:59~e:400927553~c:400927553,2017-08-13T00:00Z,6953,True,False,False,False,[],2017-08-13T00:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,17,s:40~l:59~t:17,San Antonio,Stars,SA,San Antonio Stars,Stars,000000,c7cfd4,False,780.0,,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,True,2206.0,400927553,2017,2,780.0,AT&T Center,San Antonio,TX,18500.0,False,d02030,383a37,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,,
400927554,s:40~l:59~e:400927554~c:400927554,2017-08-13T02:00Z,11797,True,False,False,False,[],2017-08-13T02:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,True,1949.0,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,True,2184.0,400927554,2017,2,1949.0,Footprint Center,Phoenix,AZ,18055.0,True,05452a,f7c43c,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,,
400927555,s:40~l:59~e:400927555~c:400927555,2017-08-13T19:00Z,1083,True,False,False,False,[],2017-08-13T19:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,True,1830.0,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,True,1841.0,400927555,2017,2,1830.0,Madison Square Garden,New York,NY,19763.0,False,532481,49ac9c,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,,
400927556,s:40~l:59~e:400927556~c:400927556,2017-08-15T23:00Z,4585,True,False,False,False,[],2017-08-15T23:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,True,2206.0,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,True,2160.0,400927556,2017,2,2206.0,McCamish Pavilion,Atlanta,GA,8900.0,True,de6b36,002d62,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,,
400927557,s:40~l:59~e:400927557~c:400927557,2017-08-16T23:00Z,7279,True,False,False,False,[],2017-08-16T23:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,True,1823.0,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,True,1841.0,400927557,2017,2,1823.0,Capital One Arena,Washington,DC,20362.0,True,532481,49ac9c,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,,
400927558,s:40~l:59~e:400927558~c:400927558,2017-08-17T02:00Z,7876,True,False,False,False,[],2017-08-17T02:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,True,2184.0,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,True,1835.0,400927558,2017,2,2184.0,KeyArena,Seattle,WA,17459.0,True,005084,47a757,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,,
400927559,s:40~l:59~e:400927559~c:400927559,2017-08-18T23:00Z,7016,True,False,False,False,[],2017-08-18T23:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,True,2160.0,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,True,1830.0,400927559,2017,2,2160.0,Mohegan Sun Arena,Uncasville,CT,10000.0,True,0d79b9,89c9bf,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,,
400927560,s:40~l:59~e:400927560~c:400927560,2017-08-18T23:00Z,7208,True,False,False,False,[],2017-08-18T23:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,True,1823.0,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,True,1949.0,400927560,2017,2,1823.0,Capital One Arena,Washington,DC,20362.0,True,3a267d,e56020,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,,
400927561,s:40~l:59~e:400927561~c:400927561,2017-08-19T00:00Z,9621,True,False,False,False,[],2017-08-19T00:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,True,1835.0,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,True,2183.0,400927561,2017,2,1835.0,Xcel Energy Center,Saint Paul,MN,17954.0,True,e2382f,08265b,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,,
400927562,s:40~l:59~e:400927562~c:400927562,2017-08-19T00:30Z,6826,True,False,False,False,[],2017-08-19T00:30Z,1,STD,0.0,0.0,6,3,STATUS_FINAL,post,True,Final,Final/2OT,Final/2OT,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,True,977.0,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,True,1841.0,400927562,2017,2,977.0,Allstate Arena,Glenview,IL,0.0,False,532481,49ac9c,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,2OT,
400927563,s:40~l:59~e:400927563~c:400927563,2017-08-19T02:00Z,9686,True,False,False,False,[],2017-08-19T02:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,True,2184.0,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,17,s:40~l:59~t:17,San Antonio,Stars,SA,San Antonio Stars,Stars,False,780.0,400927563,2017,2,2184.0,KeyArena,Seattle,WA,17459.0,True,000000,c7cfd4,,,
400927564,s:40~l:59~e:400927564~c:400927564,2017-08-20T00:00Z,4962,True,False,False,False,[],2017-08-20T00:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,3,s:40~l:59~t:3,Dallas,Wings,DAL,Dallas Wings,Wings,11213e,c5d646,True,3416.0,https://a.espncdn.com/i/teamlogos/wnba/500/dal.png,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,True,2206.0,400927564,2017,2,3416.0,College Park Center,Arlington,TX,0.0,True,d02030,383a37,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,,
400927565,s:40~l:59~e:400927565~c:400927565,2017-08-20T19:00Z,8353,True,False,False,False,[],2017-08-20T19:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,True,2160.0,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,True,1949.0,400927565,2017,2,2160.0,Mohegan Sun Arena,Uncasville,CT,10000.0,True,3a267d,e56020,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,,
400927566,s:40~l:59~e:400927566~c:400927566,2017-08-20T19:00Z,10007,True,False,False,False,[],2017-08-20T19:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,True,1830.0,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,True,1835.0,400927566,2017,2,1830.0,Madison Square Garden,New York,NY,19763.0,False,005084,47a757,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,,
400927567,s:40~l:59~e:400927567~c:400927567,2017-08-20T21:00Z,7593,True,False,False,False,[],2017-08-20T21:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,True,2183.0,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,True,1823.0,400927567,2017,2,2183.0,Gainbridge Fieldhouse,Indianapolis,IN,17923.0,True,e03a3e,09295a,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,,
400927568,s:40~l:59~e:400927568~c:400927568,2017-08-20T22:00Z,6020,True,False,False,False,[],2017-08-20T22:00Z,1,STD,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,True,977.0,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,True,2184.0,400927568,2017,2,977.0,Allstate Arena,Glenview,IL,0.0,False,05452a,f7c43c,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,,
