"id","uid","date","attendance","timeValid","neutralSite","conferenceCompetition","recent","notes","startDate","type.id","type.abbreviation","status.clock","status.displayClock","status.period","status.type.id","status.type.name","status.type.state","status.type.completed","status.type.description","status.type.detail","status.type.shortDetail","home.id","home.uid","home.location","home.name","home.abbreviation","home.displayName","home.shortDisplayName","home.color","home.alternateColor","home.isActive","home.venue.id","home.logo","home.conferenceId","away.id","away.uid","away.location","away.name","away.abbreviation","away.displayName","away.shortDisplayName","away.color","away.alternateColor","away.isActive","away.venue.id","away.logo","away.conferenceId","tournamentId","status.type.altDetail","season","groups.id","groups.name","groups.shortName","groups.isConference","venue.id","venue.fullName","venue.address.city","venue.address.state","venue.capacity","venue.indoor","game_id","PBP"
320620056,"s:40~l:54~e:320620056~c:320620056","2012-03-02T19:30Z",0,"True","True","True","False","[{'type': 'event', 'headline': ""ATLANTIC SUN WOMEN'S CHAMPIONSHIP - SEMIFINAL AT MACON GA""}]","2012-03-02T19:30Z",1,"STD",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",56,"s:40~l:54~t:56","Stetson","Hatters","STET","Stetson Hatters","Stetson","0a5640","56854e","True",2080,"https://a.espncdn.com/i/teamlogos/ncaa/500/56.png",46,294,"s:40~l:54~t:294","Jacksonville","Dolphins","JAC","Jacksonville Dolphins","Jacksonville","00523e","","True",1994,"https://a.espncdn.com/i/teamlogos/ncaa/500/294.png",46,4,"",2012,46,"ASUN Conference","ASUN","True",1974,"Hawkins Arena","Macon","GA",3500,"True",320620056,TRUE
320620160,"s:40~l:54~e:320620160~c:320620160","2012-03-02T19:15Z",0,"True","True","True","False","[{'type': 'event', 'headline': ""AMERICA EAST WOMEN'S CHAMPIONSHIP - QUARTERFINAL AT HARTFORD CT""}]","2012-03-02T19:15Z",1,"STD",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",160,"s:40~l:54~t:160","New Hampshire","Wildcats","UNH","New Hampshire Wildcats","New Hampshire","004990","c3c4c6","True",1936,"https://a.espncdn.com/i/teamlogos/ncaa/500/160.png",1,2378,"s:40~l:54~t:2378","UMBC","Retrievers","UMBC","UMBC Retrievers","UMBC","000000","ad860a","True",6008,"https://a.espncdn.com/i/teamlogos/ncaa/500/2378.png",1,1,"",2012,1,"America East Conference","Am. East","True",NA,"","","",NA,"",320620160,TRUE
320622717,"s:40~l:54~e:320622717~c:320622717","2012-03-02T19:00Z",0,"True","True","True","False","[{'type': 'event', 'headline': ""SOUTHERN CONFERENCE WOMEN'S CHAMPIONSHIP - 1st ROUND AT ASHEVILLE NC""}]","2012-03-02T19:00Z",NA,"",0,"0:00",3,3,"STATUS_FINAL","post","True","Final","Final/OT","Final/OT",2717,"s:40~l:54~t:2717","Western Carolina","Catamounts","WCU","Western Carolina Catamounts","W Carolina","492F91","bf9e70","True",245,"https://a.espncdn.com/i/teamlogos/ncaa/500/2717.png",24,290,"s:40~l:54~t:290","Georgia Southern","Eagles","GASO","Georgia Southern Eagles","GA Southern","003775","f0f0f0","True",2089,"https://a.espncdn.com/i/teamlogos/ncaa/500/290.png",24,29,"OT",2012,24,"Southern Conference","Southern","True",2609,"Kimmel Arena","Asheville","NC",3200,"True",320622717,TRUE
320620058,"s:40~l:54~e:320620058~c:320620058","2012-03-02T19:00Z",0,"True","True","True","False","[{'type': 'event', 'headline': ""BIG EAST WOMEN'S CHAMPIONSHIP - 1st ROUND AT HARTFORD CT""}]","2012-03-02T19:00Z",6,"TRNMNT",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",58,"s:40~l:54~t:58","South Florida","Bulls","USF","South Florida Bulls","South Florida","004A36","231f20","True",2041,"https://a.espncdn.com/i/teamlogos/ncaa/500/58.png",4,221,"s:40~l:54~t:221","Pittsburgh","Panthers","PITT","Pittsburgh Panthers","Pittsburgh","003263","231f20","True",2025,"https://a.espncdn.com/i/teamlogos/ncaa/500/221.png",4,6,"",2012,4,"Big East Conference","Big East","True",NA,"","","",NA,"",320620058,TRUE
320622294,"s:40~l:54~e:320622294~c:320622294","2012-03-02T18:55Z",0,"True","True","True","False","[{'type': 'event', 'headline': ""BIG TEN WOMEN'S TOURNAMENT - QUARTERFINAL AT INDIANAPOLIS""}]","2012-03-02T18:55Z",9,"QRR",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2294,"s:40~l:54~t:2294","Iowa","Hawkeyes","IOWA","Iowa Hawkeyes","Iowa","000000","ffe100","True",NA,"https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png",7,158,"s:40~l:54~t:158","Nebraska","Cornhuskers","NEB","Nebraska Cornhuskers","Nebraska","F20017","f5f1e7","True",4569,"https://a.espncdn.com/i/teamlogos/ncaa/500/158.png",7,9,"",2012,7,"Big Ten Conference","Big Ten","True",NA,"","","",NA,"",320622294,TRUE
320622368,"s:40~l:54~e:320622368~c:320622368","2012-03-02T18:30Z",0,"True","True","True","False","[{'type': 'event', 'headline': ""MAAC WOMEN'S CHAMPIONSHIP - QUARTERFINAL AT SPRINGFIELD MA""}]","2012-03-02T18:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2368,"s:40~l:54~t:2368","Marist","Red Foxes","MRST","Marist Red Foxes","Marist","e53730","f0f0f0","True",1934,"https://a.espncdn.com/i/teamlogos/ncaa/500/2368.png",13,2612,"s:40~l:54~t:2612","Saint Peter's","Peacocks","SPU","Saint Peter's Peacocks","Saint Peter's","004CC2","","True",1963,"https://a.espncdn.com/i/teamlogos/ncaa/500/2612.png",13,NA,"",2012,13,"Metro Atlantic Athletic Conference","MAAC","True",NA,"","","",NA,"",320622368,TRUE
320620096,"s:40~l:54~e:320620096~c:320620096","2012-03-02T18:00Z",0,"True","True","True","False","[{'type': 'event', 'headline': ""SEC WOMEN'S TOURNAMENT - QUARTERFINAL AT NASHVILLE TN""}]","2012-03-02T18:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",96,"s:40~l:54~t:96","Kentucky","Wildcats","UK","Kentucky Wildcats","Kentucky","005DAA","ffffff","True",2100,"https://a.espncdn.com/i/teamlogos/ncaa/500/96.png",23,57,"s:40~l:54~t:57","Florida","Gators","FLA","Florida Gators","Florida","0021A5","0021a5","True",360,"https://a.espncdn.com/i/teamlogos/ncaa/500/57.png",23,NA,"",2012,23,"Southeastern Conference","SEC","True",NA,"","","",NA,"",320620096,TRUE
320622630,"s:40~l:54~e:320622630~c:320622630","2012-03-02T18:00Z",0,"True","True","True","False","[{'type': 'event', 'headline': ""OVC WOMEN'S TOURNAMENT - SEMIFINAL AT NASHVILLE TN""}]","2012-03-02T18:00Z",NA,"",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2630,"s:40~l:54~t:2630","UT Martin","Skyhawks","UTM","UT Martin Skyhawks","UT Martin","FF6700","102a5c","True",2043,"https://a.espncdn.com/i/teamlogos/ncaa/500/2630.png",20,93,"s:40~l:54~t:93","Murray State","Racers","MURR","Murray State Racers","Murray State","002148","000e00","True",2022,"https://a.espncdn.com/i/teamlogos/ncaa/500/93.png",20,24,"",2012,NA,"","","",NA,"","","",NA,"",320622630,TRUE
320620104,"s:40~l:54~e:320620104~c:320620104","2012-03-02T17:05Z",0,"True","True","True","False","[{'type': 'event', 'headline': ""AMERICA EAST WOMEN'S CHAMPIONSHIP - QUARTERFINAL AT HARTFORD CT""}]","2012-03-02T17:05Z",1,"STD",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",104,"s:40~l:54~t:104","Boston University","Terriers","BU","Boston University Terriers","Boston Univ.","cc0000","ffffff","True",1999,"https://a.espncdn.com/i/teamlogos/ncaa/500/104.png",1,311,"s:40~l:54~t:311","Maine","Black Bears","ME","Maine Black Bears","Maine","127dbe","","True",4605,"https://a.espncdn.com/i/teamlogos/ncaa/500/311.png",1,1,"",2012,1,"America East Conference","Am. East","True",NA,"","","",NA,"",320620104,TRUE
320620526,"s:40~l:54~e:320620526~c:320620526","2012-03-02T17:00Z",0,"True","True","True","False","[{'type': 'event', 'headline': ""ATLANTIC SUN WOMEN'S CHAMPIONSHIP - SEMIFINAL AT MACON GA""}]","2012-03-02T17:00Z",1,"STD",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",526,"s:40~l:54~t:526","Florida Gulf Coast","Eagles","FGCU","Florida Gulf Coast Eagles","FGCU","00885a","076c3b","True",2101,"https://a.espncdn.com/i/teamlogos/ncaa/500/526.png",46,338,"s:40~l:54~t:338","Kennesaw State","Lady Owls","KENN","Kennesaw State Lady Owls","Kennesaw State","000000","fdbb30","True",2015,"https://a.espncdn.com/i/teamlogos/ncaa/500/338.png",46,4,"",2012,46,"ASUN Conference","ASUN","True",1974,"Hawkins Arena","Macon","GA",3500,"True",320620526,TRUE
320620183,"s:40~l:54~e:320620183~c:320620183","2012-03-02T17:00Z",0,"True","True","True","False","[{'type': 'event', 'headline': ""BIG EAST WOMEN'S CHAMPIONSHIP - 1st ROUND AT HARTFORD CT""}]","2012-03-02T17:00Z",6,"TRNMNT",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",183,"s:40~l:54~t:183","Syracuse","Orange","SYR","Syracuse Orange","Syracuse","F37321","0d1d37","True",1964,"https://a.espncdn.com/i/teamlogos/ncaa/500/183.png",4,2507,"s:40~l:54~t:2507","Providence","Friars","PROV","Providence Friars","Providence","000000","7d8082","True",4691,"https://a.espncdn.com/i/teamlogos/ncaa/500/2507.png",4,6,"",2012,4,"Big East Conference","Big East","True",NA,"","","",NA,"",320620183,TRUE
320620194,"s:40~l:54~e:320620194~c:320620194","2012-03-02T16:30Z",0,"True","True","True","False","[{'type': 'event', 'headline': ""BIG TEN WOMEN'S TOURNAMENT - QUARTERFINAL AT INDIANAPOLIS""}]","2012-03-02T16:30Z",9,"QRR",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",194,"s:40~l:54~t:194","Ohio State","Buckeyes","OSU","Ohio State Buckeyes","Ohio State","DE3121","666666","True",317,"https://a.espncdn.com/i/teamlogos/ncaa/500/194.png",7,130,"s:40~l:54~t:130","Michigan","Wolverines","MICH","Michigan Wolverines","Michigan","00274c","00274c","True",1986,"https://a.espncdn.com/i/teamlogos/ncaa/500/130.png",7,9,"",2012,7,"Big Ten Conference","Big Ten","True",NA,"","","",NA,"",320620194,TRUE
320622363,"s:40~l:54~e:320622363~c:320622363","2012-03-02T16:30Z",0,"True","True","True","False","[{'type': 'event', 'headline': ""MAAC WOMEN'S CHAMPIONSHIP - QUARTERFINAL AT SPRINGFIELD MA""}]","2012-03-02T16:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2363,"s:40~l:54~t:2363","Manhattan","Lady Jaspers","MAN","Manhattan Lady Jaspers","Manhattan","4f8537","b5b7ba","True",2062,"https://a.espncdn.com/i/teamlogos/ncaa/500/2363.png",13,2561,"s:40~l:54~t:2561","Siena","Saints","SIE","Siena Saints","Siena","037961","eea60f","True",2169,"https://a.espncdn.com/i/teamlogos/ncaa/500/2561.png",13,NA,"",2012,13,"Metro Atlantic Athletic Conference","MAAC","True",NA,"","","",NA,"",320622363,TRUE
320622325,"s:40~l:54~e:320622325~c:320622325","2012-03-02T16:30Z",0,"True","False","True","False","[{'type': 'event', 'headline': ""ATLANTIC 10 WOMEN'S CHAMPIONSHIP - 1st ROUND AT PHILADELPHIA""}]","2012-03-02T16:30Z",1,"STD",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2325,"s:40~l:54~t:2325","La Salle","Explorers","LAS","La Salle Explorers","La Salle","000063","feca26","True",2172,"https://a.espncdn.com/i/teamlogos/ncaa/500/2325.png",3,2752,"s:40~l:54~t:2752","Xavier","Musketeers","XAV","Xavier Musketeers","Xavier","002144","9ea2a2","True",1973,"https://a.espncdn.com/i/teamlogos/ncaa/500/2752.png",3,2,"",2012,3,"Atlantic 10 Conference","A 10","True",2030,"KFC Yum! Center","Louisville","KY",22090,"True",320622325,TRUE
320620232,"s:40~l:54~e:320620232~c:320620232","2012-03-02T16:30Z",0,"True","True","True","False","[{'type': 'event', 'headline': ""SOUTHERN CONFERENCE WOMEN'S CHAMPIONSHIP - 1st ROUND AT ASHEVILLE NC""}]","2012-03-02T16:30Z",NA,"",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",232,"s:40~l:54~t:232","Charleston","Cougars","COFC","Charleston Cougars","Charleston","9c8456","e4e2dd","True",1955,"https://a.espncdn.com/i/teamlogos/ncaa/500/232.png",24,2747,"s:40~l:54~t:2747","Wofford","Terriers","WOF","Wofford Terriers","Wofford","533B24","f0f0f0","True",5426,"https://a.espncdn.com/i/teamlogos/ncaa/500/2747.png",24,29,"",2012,24,"Southern Conference","Southern","True",2609,"Kimmel Arena","Asheville","NC",3200,"True",320620232,TRUE
320620059,"s:40~l:54~e:320620059~c:320620059","2012-03-02T16:00Z",0,"True","True","True","False","[{'type': 'event', 'headline': ""ACC WOMEN'S TOURNAMENT - QUARTERFINAL AT GREENSBORO NC""}]","2012-03-02T16:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",59,"s:40~l:54~t:59","Georgia Tech","Yellow Jackets","GT","Georgia Tech Yellow Jackets","Georgia Tech","00223e","002c56","True",2206,"https://a.espncdn.com/i/teamlogos/ncaa/500/59.png",2,153,"s:40~l:54~t:153","North Carolina","Tar Heels","UNC","North Carolina Tar Heels","North Carolina","99bfe5","13294b","True",NA,"https://a.espncdn.com/i/teamlogos/ncaa/500/153.png",2,NA,"",2012,2,"Atlantic Coast Conference","ACC","True",349,"Greensboro Coliseum","Greensboro","NC",23500,"True",320620059,TRUE
320622217,"s:40~l:54~e:320622217~c:320622217","2012-03-02T14:30Z",0,"True","False","True","False","[{'type': 'event', 'headline': ""MAAC WOMEN'S CHAMPIONSHIP - QUARTERFINAL AT SPRINGFIELD MA""}]","2012-03-02T14:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2217,"s:40~l:54~t:2217","Fairfield","Stags","FAIR","Fairfield Stags","Fairfield","000000","ebebeb","True",1259,"https://a.espncdn.com/i/teamlogos/ncaa/500/2217.png",13,314,"s:40~l:54~t:314","Iona","Gaels","IONA","Iona Gaels","Iona","8c001a","f6a704","True",2001,"https://a.espncdn.com/i/teamlogos/ncaa/500/314.png",13,NA,"",2012,13,"Metro Atlantic Athletic Conference","MAAC","True",NA,"","","",NA,"",320622217,TRUE
320612579,"s:40~l:54~e:320612579~c:320612579","2012-03-02T03:00Z",0,"True","True","True","False","[{'type': 'event', 'headline': ""SEC WOMEN'S TOURNAMENT - 1st ROUND AT NASHVILLE TN""}]","2012-03-02T03:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2579,"s:40~l:54~t:2579","South Carolina","Gamecocks","SC","South Carolina Gamecocks","South Carolina","670010","000000","True",1962,"https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png",23,333,"s:40~l:54~t:333","Alabama","Crimson Tide","ALA","Alabama Crimson Tide","Alabama","690014","f1f2f3","True",1925,"https://a.espncdn.com/i/teamlogos/ncaa/500/333.png",23,NA,"",2012,23,"Southeastern Conference","SEC","True",NA,"","","",NA,"",320612579,TRUE
320612502,"s:40~l:54~e:320612502~c:320612502","2012-03-02T03:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2012-03-02T03:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2502,"s:40~l:54~t:2502","Portland State","Vikings","PRST","Portland State Vikings","Portland State","00311e","ebebeb","True",6020,"https://a.espncdn.com/i/teamlogos/ncaa/500/2502.png",5,149,"s:40~l:54~t:149","Montana","Lady Griz","MONT","Montana Lady Griz","Montana","751D4A","666666","True",1995,"https://a.espncdn.com/i/teamlogos/ncaa/500/149.png",5,NA,"",2012,5,"Big Sky Conference","Big Sky","True",2026,"Stott Center","Portland","OR",1500,"True",320612502,TRUE
320610302,"s:40~l:54~e:320610302~c:320610302","2012-03-02T03:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2012-03-02T03:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",302,"s:40~l:54~t:302","UC Davis","Aggies","UCD","UC Davis Aggies","UC Davis","183563","bc9305","True",2212,"https://a.espncdn.com/i/teamlogos/ncaa/500/302.png",9,13,"s:40~l:54~t:13","Cal Poly","Mustangs","CP","Cal Poly Mustangs","Cal Poly","1E4D2B","eed897","True",812,"https://a.espncdn.com/i/teamlogos/ncaa/500/13.png",9,NA,"",2012,9,"Big West Conference","Big West","True",2212,"The Pavilion (UC Davis)","Davis","CA",5931,"True",320610302,TRUE
320610299,"s:40~l:54~e:320610299~c:320610299","2012-03-02T03:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2012-03-02T03:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",299,"s:40~l:54~t:299","Long Beach State","Beach","LBSU","Long Beach State Beach","Long Beach St","000000","f1f2f3","True",539,"https://a.espncdn.com/i/teamlogos/ncaa/500/299.png",9,2239,"s:40~l:54~t:2239","CSU Fullerton","Titans","CSUF","CSU Fullerton Titans","CSU Fullerton","10219c","003057","True",2003,"https://a.espncdn.com/i/teamlogos/ncaa/500/2239.png",9,NA,"",2012,9,"Big West Conference","Big West","True",NA,"","","",NA,"",320610299,TRUE
320610279,"s:40~l:54~e:320610279~c:320610279","2012-03-02T03:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2012-03-02T03:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",279,"s:40~l:54~t:279","Pacific","Tigers","PAC","Pacific Tigers","Pacific","F47820","c2c3c0","True",553,"https://a.espncdn.com/i/teamlogos/ncaa/500/279.png",9,2540,"s:40~l:54~t:2540","UC Santa Barbara","Gauchos","UCSB","UC Santa Barbara Gauchos","UCSB","1D1160","fdb813","True",470,"https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png",9,NA,"",2012,9,"Big West Conference","Big West","True",NA,"","","",NA,"",320610279,TRUE
320610265,"s:40~l:54~e:320610265~c:320610265","2012-03-02T03:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2012-03-02T03:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",265,"s:40~l:54~t:265","Washington State","Cougars","WSU","Washington State Cougars","Washington St","94022a","6a747c","True",2052,"https://a.espncdn.com/i/teamlogos/ncaa/500/265.png",21,26,"s:40~l:54~t:26","UCLA","Bruins","UCLA","UCLA Bruins","UCLA","005C8E","ffc72c","True",479,"https://a.espncdn.com/i/teamlogos/ncaa/500/26.png",21,NA,"",2012,21,"Pac-12 Conference","Pac-12","True",2052,"Friel Court at Beasley Coliseum","Pullman","WA",12058,"True",320610265,TRUE
320610264,"s:40~l:54~e:320610264~c:320610264","2012-03-02T03:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2012-03-02T03:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",264,"s:40~l:54~t:264","Washington","Huskies","WASH","Washington Huskies","Washington","2B2F64","e8e3d3","True",782,"https://a.espncdn.com/i/teamlogos/ncaa/500/264.png",21,30,"s:40~l:54~t:30","USC","Trojans","USC","USC Trojans","USC","AE2531","ffc72c","True",1918,"https://a.espncdn.com/i/teamlogos/ncaa/500/30.png",21,NA,"",2012,21,"Pac-12 Conference","Pac-12","True",NA,"","","",NA,"",320610264,TRUE
320610027,"s:40~l:54~e:320610027~c:320610027","2012-03-02T03:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2012-03-02T03:00Z",0,"N/A",0,"0:00",3,3,"STATUS_FINAL","post","True","Final","Final/OT","Final/OT",27,"s:40~l:54~t:27","UC Riverside","Highlanders","UCR","UC Riverside Highlanders","UC Riverside","14234F","","True",2082,"https://a.espncdn.com/i/teamlogos/ncaa/500/27.png",9,300,"s:40~l:54~t:300","UC Irvine","Anteaters","UCI","UC Irvine Anteaters","UC Irvine","002B5C","fec52e","True",469,"https://a.espncdn.com/i/teamlogos/ncaa/500/300.png",9,NA,"OT",2012,9,"Big West Conference","Big West","True",NA,"","","",NA,"",320610027,TRUE
320610328,"s:40~l:54~e:320610328~c:320610328","2012-03-02T02:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2012-03-02T02:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",328,"s:40~l:54~t:328","Utah State","Aggies","USU","Utah State Aggies","Utah State","003263","949ca1","True",2128,"https://a.espncdn.com/i/teamlogos/ncaa/500/328.png",30,62,"s:40~l:54~t:62","Hawai'i","Rainbow Wahine","HAW","Hawai'i Rainbow Wahine","Hawai'i","003420","ffffff","True",540,"https://a.espncdn.com/i/teamlogos/ncaa/500/62.png",30,NA,"",2012,30,"Western Athletic Conference","WAC","True",2128,"Dee Glen Smith Spectrum","Logan","UT",10270,"True",320610328,TRUE
320610278,"s:40~l:54~e:320610278~c:320610278","2012-03-02T02:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2012-03-02T02:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",278,"s:40~l:54~t:278","Fresno State","Bulldogs","FRES","Fresno State Bulldogs","Fresno State","c41230","231f20","True",914,"https://a.espncdn.com/i/teamlogos/ncaa/500/278.png",30,2348,"s:40~l:54~t:2348","Louisiana Tech","Lady Techsters","LT","Louisiana Tech Lady Techsters","Louisiana Tech","002d65","d3313a","True",1982,"https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png",30,NA,"",2012,30,"Western Athletic Conference","WAC","True",NA,"","","",NA,"",320610278,TRUE
320610254,"s:40~l:54~e:320610254~c:320610254","2012-03-02T02:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2012-03-02T02:00Z",0,"N/A",0,"0:00",3,3,"STATUS_FINAL","post","True","Final","Final/OT","Final/OT",254,"s:40~l:54~t:254","Utah","Utes","UTAH","Utah Utes","Utah","890012","7e8083","True",NA,"https://a.espncdn.com/i/teamlogos/ncaa/500/254.png",21,204,"s:40~l:54~t:204","Oregon State","Beavers","ORST","Oregon State Beavers","Oregon State","c34500","dea076","True",506,"https://a.espncdn.com/i/teamlogos/ncaa/500/204.png",21,NA,"OT",2012,21,"Pac-12 Conference","Pac-12","True",NA,"","","",NA,"",320610254,TRUE
320610070,"s:40~l:54~e:320610070~c:320610070","2012-03-02T02:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2012-03-02T02:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",70,"s:40~l:54~t:70","Idaho","Vandals","IDHO","Idaho Vandals","Idaho","000000","8c6e4a","True",2018,"https://a.espncdn.com/i/teamlogos/ncaa/500/70.png",30,23,"s:40~l:54~t:23","San José State","Spartans","SJSU","San José State Spartans","San José State","005893","fdba31","True",2192,"https://a.espncdn.com/i/teamlogos/ncaa/500/23.png",30,NA,"",2012,30,"Western Athletic Conference","WAC","True",NA,"","","",NA,"",320610070,TRUE
320610038,"s:40~l:54~e:320610038~c:320610038","2012-03-02T01:30Z",0,"True","False","True","False","[{'type': 'event', 'headline': ''}]","2012-03-02T01:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",38,"s:40~l:54~t:38","Colorado","Buffaloes","COLO","Colorado Buffaloes","Colorado","d1c57e","ffd200","True",2207,"https://a.espncdn.com/i/teamlogos/ncaa/500/38.png",21,2483,"s:40~l:54~t:2483","Oregon","Ducks","ORE","Oregon Ducks","Oregon","044520","fee123","True",1977,"https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png",21,NA,"",2012,21,"Pac-12 Conference","Pac-12","True",2207,"CU Events Center","Boulder","CO",11064,"True",320610038,TRUE
