id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,notes,start_date,type_id,type_abbreviation,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_conference_id,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_conference_id,game_id,season,season_type,status_type_alt_detail,tournament_id,groups_id,groups_name,groups_short_name,groups_is_conference,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor
270620070,s:40~l:54~e:270620070~c:270620070,2007-03-04T03:00Z,0,True,False,True,False,[],2007-03-04T03:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,70,s:40~l:54~t:70,Idaho,Vandals,IDHO,Idaho Vandals,Idaho,000000,8c6e4a,True,7264,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,30,23,s:40~l:54~t:23,San José State,Spartans,SJSU,San José State Spartans,San José State,005893,fdba31,True,2192,https://a.espncdn.com/i/teamlogos/ncaa/500/23.png,30,270620070,2007,2,,,30,Western Athletic Conference,WAC,True,,,,,,
270620264,s:40~l:54~e:270620264~c:270620264,2007-03-04T03:15Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'PAC 10 TOURNAMENT AT SAN JOSE CA'}]",2007-03-04T03:15Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,264,s:40~l:54~t:264,Washington,Huskies,WASH,Washington Huskies,Washington,2B2F64,e8e3d3,True,782,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,21,30,s:40~l:54~t:30,USC,Trojans,USC,USC Trojans,USC,ffc72c,ae2531,True,1918,https://a.espncdn.com/i/teamlogos/ncaa/500/30.png,21,270620264,2007,2,,,21,Pac-12 Conference,Pac-12,True,,,,,,
270620027,s:40~l:54~e:270620027~c:270620027,2007-03-04T03:30Z,0,True,False,False,False,[],2007-03-04T03:30Z,0,N/A,0.0,0:00,3,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,2,27,s:40~l:54~t:27,UC Riverside,Highlanders,UCR,UC Riverside Highlanders,UC Riverside,14234F,,True,2082,https://a.espncdn.com/i/teamlogos/ncaa/500/27.png,9,302,s:40~l:54~t:302,UC Davis,Aggies,UCD,UC Davis Aggies,UC Davis,002855,c3c4c6,True,2212,https://a.espncdn.com/i/teamlogos/ncaa/500/302.png,43,270620027,2007,2,OT,,,,,,,,,,,
270630041,s:40~l:54~e:270630041~c:270630041,2007-03-04T19:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'BIG EAST TOURNAMENT IN HARTFORD CT'}]",2007-03-04T19:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,41,s:40~l:54~t:41,UConn,Huskies,CONN,UConn Huskies,UConn,001d40,f1f2f3,True,1956,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,4,58,s:40~l:54~t:58,South Florida,Bulls,USF,South Florida Bulls,South Florida,004A36,231f20,True,2041,https://a.espncdn.com/i/teamlogos/ncaa/500/58.png,4,270630041,2007,2,,,4,Big East Conference,Big East,True,,,,,,
270630153,s:40~l:54~e:270630153~c:270630153,2007-03-04T18:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'ACC CHAMPIONSHIP IN GREENSBORO NC'}]",2007-03-04T18:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,153,s:40~l:54~t:153,North Carolina,Tar Heels,UNC,North Carolina Tar Heels,North Carolina,99bfe5,13294b,True,,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,2,152,s:40~l:54~t:152,NC State,Wolfpack,NCST,NC State Wolfpack,NC State,EF1216,231f20,True,2139,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,2,270630153,2007,2,,,2,Atlantic Coast Conference,ACC,True,,,,,,
270630194,s:40~l:54~e:270630194~c:270630194,2007-03-05T00:25Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'BIG 10 TOURNAMENT CONSECO FIELD HOUSE INDIANAPOLIS'}]",2007-03-05T00:25Z,0,N/A,0.0,0:00,3,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,2,194,s:40~l:54~t:194,Ohio State,Buckeyes,OSU,Ohio State Buckeyes,Ohio State,DE3121,666666,True,317,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,7,213,s:40~l:54~t:213,Penn State,Lady Lions,PSU,Penn State Lady Lions,Penn State,00265D,002e5c,True,1942,https://a.espncdn.com/i/teamlogos/ncaa/500/213.png,7,270630194,2007,2,OT,,7,Big Ten Conference,Big Ten,True,,,,,,
270630024,s:40~l:54~e:270630024~c:270630024,2007-03-05T00:30Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'PAC 10 TOURNAMENT IN SAN JOSE CA'}]",2007-03-05T00:30Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,24,s:40~l:54~t:24,Stanford,Cardinal,STAN,Stanford Cardinal,Stanford,A80532,ffffff,True,820,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,21,30,s:40~l:54~t:30,USC,Trojans,USC,USC Trojans,USC,ffc72c,ae2531,True,1918,https://a.espncdn.com/i/teamlogos/ncaa/500/30.png,21,270630024,2007,2,,,21,Pac-12 Conference,Pac-12,True,,,,,,
270630045,s:40~l:54~e:270630045~c:270630045,2007-03-04T17:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'ATLANTIC 10 TOURNAMENT IN CINCINNATI OH'}]",2007-03-04T17:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,45,s:40~l:54~t:45,George Washington,Colonials,GW,George Washington Colonials,G Washington,002843,e8d2a1,True,2125,https://a.espncdn.com/i/teamlogos/ncaa/500/45.png,3,2603,s:40~l:54~t:2603,Saint Joseph's,Hawks,JOES,Saint Joseph's Hawks,Saint Joseph's,C2071B,101010,True,2150,https://a.espncdn.com/i/teamlogos/ncaa/500/2603.png,3,270630045,2007,2,,,3,Atlantic 10 Conference,A 10,True,,,,,,
270630009,s:40~l:54~e:270630009~c:270630009,2007-03-04T22:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'PAC 10 TOURNAMENT IN SAN JOSE CA'}]",2007-03-04T22:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,9,s:40~l:54~t:9,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Arizona State,942139,f1f2f3,True,833,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,21,25,s:40~l:54~t:25,California,Golden Bears,CAL,California Golden Bears,California,031522,ffc423,True,496,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,21,270630009,2007,2,,,21,Pac-12 Conference,Pac-12,True,,,,,,
270630238,s:40~l:54~e:270630238~c:270630238,2007-03-05T00:30Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'SEC TOURNAMENT IN DULUTH GEORGIA'}]",2007-03-05T00:30Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,238,s:40~l:54~t:238,Vanderbilt,Commodores,VAN,Vanderbilt Commodores,Vanderbilt,000000,231f20,True,2084,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,23,99,s:40~l:54~t:99,LSU,Tigers,LSU,LSU Tigers,LSU,fdd023,2b0d57,True,557,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,23,270630238,2007,2,,,23,Southeastern Conference,SEC,True,,,,,,
270632509,s:40~l:54~e:270632509~c:270632509,2007-03-04T22:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'BIG 10 TOURNAMENT IN INDIANAPOLIS IN'}]",2007-03-04T22:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2509,s:40~l:54~t:2509,Purdue,Boilermakers,PUR,Purdue Boilermakers,Purdue,B89D29,a4a9ad,True,399,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,7,127,s:40~l:54~t:127,Michigan State,Spartans,MSU,Michigan State Spartans,Michigan State,18453B,ffffff,True,1987,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,7,270632509,2007,2,,,7,Big Ten Conference,Big Ten,True,,,,,,
270630164,s:40~l:54~e:270630164~c:270630164,2007-03-04T23:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'BIG EAST TOURNAMENT IN HARTFORD CT'}]",2007-03-04T23:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,164,s:40~l:54~t:164,Rutgers,Scarlet Knights,RUTG,Rutgers Scarlet Knights,Rutgers,d21034,ffffff,True,2008,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,4,305,s:40~l:54~t:305,DePaul,Blue Demons,DEP,DePaul Blue Demons,DePaul,2d649c,ce1125,True,1997,https://a.espncdn.com/i/teamlogos/ncaa/500/305.png,4,270630164,2007,2,,,4,Big East Conference,Big East,True,,,,,,
270630277,s:40~l:54~e:270630277~c:270630277,2007-03-04T17:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'BIG EAST TOURNAMENT IN HARTFORD CT'}]",2007-03-04T17:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,277,s:40~l:54~t:277,West Virginia,Mountaineers,WVU,West Virginia Mountaineers,West Virginia,FFC600,eaaa00,True,2199,https://a.espncdn.com/i/teamlogos/ncaa/500/277.png,4,97,s:40~l:54~t:97,Louisville,Cardinals,LOU,Louisville Cardinals,Louisville,ad000a,cccccc,True,2030,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,4,270630277,2007,2,,,4,Big East Conference,Big East,True,,,,,,
270630269,s:40~l:54~e:270630269~c:270630269,2007-03-05T01:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'BIG EAST TOURNAMENT IN HARTFORD CT'}]",2007-03-05T01:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,269,s:40~l:54~t:269,Marquette,Golden Eagles,MARQ,Marquette Golden Eagles,Marquette,083963,ffffff,True,906,https://a.espncdn.com/i/teamlogos/ncaa/500/269.png,4,221,s:40~l:54~t:221,Pittsburgh,Panthers,PITT,Pittsburgh Panthers,Pittsburgh,003263,231f20,True,2025,https://a.espncdn.com/i/teamlogos/ncaa/500/221.png,4,270630269,2007,2,,,4,Big East Conference,Big East,True,,,,,,
270630193,s:40~l:54~e:270630193~c:270630193,2007-03-04T18:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'MID AMERICAN TOURNAMENT IN CLEVELAND OH'}]",2007-03-04T18:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,193,s:40~l:54~t:193,Miami (OH),Redhawks,M-OH,Miami (OH) Redhawks,Miami (OH),a4000c,f0f0f0,True,2134,https://a.espncdn.com/i/teamlogos/ncaa/500/193.png,14,2711,s:40~l:54~t:2711,Western Michigan,Broncos,WMU,Western Michigan Broncos,W Michigan,532e1f,8b7f79,True,1972,https://a.espncdn.com/i/teamlogos/ncaa/500/2711.png,14,270630193,2007,2,,,14,Mid-American Conference,MAC,True,,,,,,
270630085,s:40~l:54~e:270630085~c:270630085,2007-03-04T18:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'MID CONTINENT CONF TR AT TULSA OK'}]",2007-03-04T18:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,85,s:40~l:54~t:85,IUPUI,Jaguars,IUPU,IUPUI Jaguars,IUPUI,A81F30,d59f0f,True,2129,https://a.espncdn.com/i/teamlogos/ncaa/500/85.png,45,2710,s:40~l:54~t:2710,Western Illinois,Leathernecks,WIU,Western Illinois Leathernecks,W Illinois,4e1e8a,ffc90a,True,2197,https://a.espncdn.com/i/teamlogos/ncaa/500/2710.png,47,270630085,2007,2,,,,,,,,,,,,
270630044,s:40~l:54~e:270630044~c:270630044,2007-03-04T18:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'PATRIOT LEAGUE TR IN ANNAPOLIS MD'}]",2007-03-04T18:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,44,s:40~l:54~t:44,American University,Eagles,AMER,American University Eagles,American,c41130,c8102e,True,1910,https://a.espncdn.com/i/teamlogos/ncaa/500/44.png,22,2142,s:40~l:54~t:2142,Colgate,Raiders,COLG,Colgate Raiders,Colgate,8B011D,231f20,True,2188,https://a.espncdn.com/i/teamlogos/ncaa/500/2142.png,22,270630044,2007,2,,,22,Patriot League,Patriot,True,,,,,,
270632368,s:40~l:54~e:270632368~c:270632368,2007-03-04T19:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'MAAC CHAMPIONSHIP IN BRIDGEPORT CT'}]",2007-03-04T19:00Z,0,N/A,0.0,0:00,3,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,2,2368,s:40~l:54~t:2368,Marist,Red Foxes,MRST,Marist Red Foxes,Marist,e53730,f0f0f0,True,1934,https://a.espncdn.com/i/teamlogos/ncaa/500/2368.png,13,314,s:40~l:54~t:314,Iona,Gaels,IONA,Iona Gaels,Iona,8c001a,f6a704,True,2001,https://a.espncdn.com/i/teamlogos/ncaa/500/314.png,13,270632368,2007,2,OT,,13,Metro Atlantic Athletic Conference,MAAC,True,,,,,,
270632193,s:40~l:54~e:270632193~c:270632193,2007-03-04T19:00Z,0,True,False,True,False,[],2007-03-04T19:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2193,s:40~l:54~t:2193,East Tennessee State,Bucs,ETSU,East Tennessee State Bucs,ETSU,002d61,ffc423,True,2006,https://a.espncdn.com/i/teamlogos/ncaa/500/2193.png,46,2382,s:40~l:54~t:2382,Mercer,Bears,MER,Mercer Bears,Mercer,ff7f29,080808,True,1974,https://a.espncdn.com/i/teamlogos/ncaa/500/2382.png,46,270632193,2007,2,,,46,ASUN Conference,ASUN,True,,,,,,
270630338,s:40~l:54~e:270630338~c:270630338,2007-03-04T19:00Z,0,True,False,True,False,[],2007-03-04T19:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,338,s:40~l:54~t:338,Kennesaw State,Owls,KENN,Kennesaw State Owls,Kennesaw St,000000,fdbb30,True,2015,https://a.espncdn.com/i/teamlogos/ncaa/500/338.png,46,56,s:40~l:54~t:56,Stetson,Hatters,STET,Stetson Hatters,Stetson,0a5640,56854e,True,2080,https://a.espncdn.com/i/teamlogos/ncaa/500/56.png,46,270630338,2007,2,,,46,ASUN Conference,ASUN,True,,,,,,
270630218,s:40~l:54~e:270630218~c:270630218,2007-03-04T19:30Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'ATLANTIC 10 TOURNAMENT IN CINCINNATI OH'}]",2007-03-04T19:30Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,218,s:40~l:54~t:218,Temple,Owls,TEM,Temple Owls,Temple,A80532,a7a9ac,True,4117,https://a.espncdn.com/i/teamlogos/ncaa/500/218.png,3,2752,s:40~l:54~t:2752,Xavier,Musketeers,XAV,Xavier Musketeers,Xavier,002144,9ea2a2,True,1973,https://a.espncdn.com/i/teamlogos/ncaa/500/2752.png,3,270630218,2007,2,,,3,Atlantic 10 Conference,A 10,True,,,,,,
270632545,s:40~l:54~e:270632545~c:270632545,2007-03-04T20:00Z,0,True,False,True,False,[],2007-03-04T20:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2545,s:40~l:54~t:2545,SE Louisiana,Lady Lions,SELA,SE Louisiana Lady Lions,SE Louisiana,215732,ffc72c,True,2040,https://a.espncdn.com/i/teamlogos/ncaa/500/2545.png,25,2320,s:40~l:54~t:2320,Lamar,Cardinals,LAM,Lamar Cardinals,Lamar,000000,ebebeb,True,1896,https://a.espncdn.com/i/teamlogos/ncaa/500/2320.png,25,270632545,2007,2,,,,,,,,,,,,
270632459,s:40~l:54~e:270632459~c:270632459,2007-03-04T20:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'MID AMERICAN CHAMPIONSHIP AT CLEVELAND OHIO'}]",2007-03-04T20:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2459,s:40~l:54~t:2459,Northern Illinois,Huskies,NIU,Northern Illinois Huskies,N Illinois,F1122C,cc0000,True,2090,https://a.espncdn.com/i/teamlogos/ncaa/500/2459.png,14,2006,s:40~l:54~t:2006,Akron,Zips,AKR,Akron Zips,Akron,00285e,84754e,True,2203,https://a.espncdn.com/i/teamlogos/ncaa/500/2006.png,14,270632459,2007,2,,,14,Mid-American Conference,MAC,True,,,,,,
270630198,s:40~l:54~e:270630198~c:270630198,2007-03-04T20:30Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'MID CONTINENT CONF TR AT TULSA OK'}]",2007-03-04T20:30Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,198,s:40~l:54~t:198,Oral Roberts,Golden Eagles,ORU,Oral Roberts Golden Eagles,Oral Roberts,002955,ccb48c,True,1993,https://a.espncdn.com/i/teamlogos/ncaa/500/198.png,47,140,s:40~l:54~t:140,Kansas City,Roos,KC,Kansas City Roos,Kansas City,004b87,ffc72c,True,4052,https://a.espncdn.com/i/teamlogos/ncaa/500/140.png,47,270630198,2007,2,,,,,,,,,,,,
270630107,s:40~l:54~e:270630107~c:270630107,2007-03-04T20:30Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'PATRIOT LEAGUE TR IN ANNAPOLIS MD'}]",2007-03-04T20:30Z,0,N/A,0.0,0:00,3,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,2,107,s:40~l:54~t:107,Holy Cross,Crusaders,HC,Holy Cross Crusaders,Holy Cross,0a0a0a,080808,True,137,https://a.espncdn.com/i/teamlogos/ncaa/500/107.png,22,2329,s:40~l:54~t:2329,Lehigh,Mountain Hawks,LEH,Lehigh Mountain Hawks,Lehigh,6c2b2a,b69e70,True,2141,https://a.espncdn.com/i/teamlogos/ncaa/500/2329.png,22,270630107,2007,2,OT,,22,Patriot League,Patriot,True,,,,,,
270632250,s:40~l:54~e:270632250~c:270632250,2007-03-04T21:30Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'WEST COAST CONF CHAM IN PORTLAND OR'}]",2007-03-04T21:30Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2250,s:40~l:54~t:2250,Gonzaga,Bulldogs,GONZ,Gonzaga Bulldogs,Gonzaga,002967,cfd4d8,True,1979,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,29,2351,s:40~l:54~t:2351,Loyola Marymount,Lions,LMU,Loyola Marymount Lions,LMU,880029,00345b,True,2173,https://a.espncdn.com/i/teamlogos/ncaa/500/2351.png,29,270632250,2007,2,,,29,West Coast Conference,WCC,True,,,,,,
270632649,s:40~l:54~e:270632649~c:270632649,2007-03-04T22:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'MID AMERICAN CHAMPIONSHIP AT CLEVELAND OHIO'}]",2007-03-04T22:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2649,s:40~l:54~t:2649,Toledo,Rockets,TOL,Toledo Rockets,Toledo,ffffff,ffd51d,True,2116,https://a.espncdn.com/i/teamlogos/ncaa/500/2649.png,14,2084,s:40~l:54~t:2084,Buffalo,Bulls,BUFF,Buffalo Bulls,Buffalo,041A9B,ebebeb,True,2107,https://a.espncdn.com/i/teamlogos/ncaa/500/2084.png,14,270632649,2007,2,,,14,Mid-American Conference,MAC,True,,,,,,
270630151,s:40~l:54~e:270630151~c:270630151,2007-03-04T22:30Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'CONF USA CHAMP IN TULSA OK'}]",2007-03-04T22:30Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,151,s:40~l:54~t:151,East Carolina,Pirates,ECU,East Carolina Pirates,East Carolina,4b1869,f0907b,True,2201,https://a.espncdn.com/i/teamlogos/ncaa/500/151.png,11,242,s:40~l:54~t:242,Rice,Owls,RICE,Rice Owls,Rice,003D7D,d1d5d8,True,1902,https://a.espncdn.com/i/teamlogos/ncaa/500/242.png,11,270630151,2007,2,,,11,Conference USA,C-USA,True,,,,,,
270630195,s:40~l:54~e:270630195~c:270630195,2007-03-05T00:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'MID AMERICAN CHAMPIONSHIP AT CLEVELAND OHIO'}]",2007-03-05T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,195,s:40~l:54~t:195,Ohio,Bobcats,OHIO,Ohio Bobcats,Ohio,295A29,e4bb85,True,2135,https://a.espncdn.com/i/teamlogos/ncaa/500/195.png,14,2117,s:40~l:54~t:2117,Central Michigan,Chippewas,CMU,Central Michigan Chippewas,C Michigan,6a0032,ffffff,True,2087,https://a.espncdn.com/i/teamlogos/ncaa/500/2117.png,14,270630195,2007,2,,,14,Mid-American Conference,MAC,True,,,,,,
270640041,s:40~l:54~e:270640041~c:270640041,2007-03-05T23:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'BIG EAST TOURNAMENT AT HARTFORD CT'}]",2007-03-05T23:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,41,s:40~l:54~t:41,UConn,Huskies,CONN,UConn Huskies,UConn,001d40,f1f2f3,True,1956,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,4,97,s:40~l:54~t:97,Louisville,Cardinals,LOU,Louisville Cardinals,Louisville,ad000a,cccccc,True,2030,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,4,270640041,2007,2,,,4,Big East Conference,Big East,True,,,,,,
270640194,s:40~l:54~e:270640194~c:270640194,2007-03-06T00:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'BIG TEN CHAMPIONSHIP AT INDIANAPOLIS IN'}]",2007-03-06T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,194,s:40~l:54~t:194,Ohio State,Buckeyes,OSU,Ohio State Buckeyes,Ohio State,DE3121,666666,True,317,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,7,2509,s:40~l:54~t:2509,Purdue,Boilermakers,PUR,Purdue Boilermakers,Purdue,B89D29,a4a9ad,True,399,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,7,270640194,2007,2,,,7,Big Ten Conference,Big Ten,True,,,,,,
270640024,s:40~l:54~e:270640024~c:270640024,2007-03-06T03:30Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'PAC 10 CHAMPIONSHIP AT SAN JOSE CALIFORNIA'}]",2007-03-06T03:30Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,24,s:40~l:54~t:24,Stanford,Cardinal,STAN,Stanford Cardinal,Stanford,A80532,ffffff,True,820,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,21,9,s:40~l:54~t:9,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Arizona State,942139,f1f2f3,True,833,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,21,270640024,2007,2,,,21,Pac-12 Conference,Pac-12,True,,,,,,
270642393,s:40~l:54~e:270642393~c:270642393,2007-03-05T18:30Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'SUN BELT TOURNAMENT IN LAFAYETTE LA'}]",2007-03-05T18:30Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2393,s:40~l:54~t:2393,Middle Tennessee,Lady Raiders,MTU,Middle Tennessee Lady Raiders,MTSU,0079C2,c3c5c8,True,1897,https://a.espncdn.com/i/teamlogos/ncaa/500/2393.png,27,2172,s:40~l:54~t:2172,Denver,Pioneers,DEN,Denver Pioneers,Denver,9c143d,d6ba74,True,854,https://a.espncdn.com/i/teamlogos/ncaa/500/2172.png,27,270642393,2007,2,,,27,Sun Belt Conference,Sun Belt,True,,,,,,
270640164,s:40~l:54~e:270640164~c:270640164,2007-03-06T01:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'BIG EAST TOURNAMENT AT HARTFORD CT'}]",2007-03-06T01:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,164,s:40~l:54~t:164,Rutgers,Scarlet Knights,RUTG,Rutgers Scarlet Knights,Rutgers,d21034,ffffff,True,2008,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,4,269,s:40~l:54~t:269,Marquette,Golden Eagles,MARQ,Marquette Golden Eagles,Marquette,083963,ffffff,True,906,https://a.espncdn.com/i/teamlogos/ncaa/500/269.png,4,270640164,2007,2,,,4,Big East Conference,Big East,True,,,,,,
270642473,s:40~l:54~e:270642473~c:270642473,2007-03-05T18:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'MID CONTINENT CONF TR IN TULSA OK'}]",2007-03-05T18:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2473,s:40~l:54~t:2473,Oakland,Golden Grizzlies,OAK,Oakland Golden Grizzlies,Oakland,04091c,bc955c,True,2178,https://a.espncdn.com/i/teamlogos/ncaa/500/2473.png,45,85,s:40~l:54~t:85,IUPUI,Jaguars,IUPU,IUPUI Jaguars,IUPUI,A81F30,d59f0f,True,2129,https://a.espncdn.com/i/teamlogos/ncaa/500/85.png,45,270642473,2007,2,,,,,,,,,,,,
270642674,s:40~l:54~e:270642674~c:270642674,2007-03-05T20:30Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'MID CONTINENT CONF TR IN TULSA OK'}]",2007-03-05T20:30Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2674,s:40~l:54~t:2674,Valparaiso,Beacons,VALP,Valparaiso Beacons,Valparaiso,794500,,True,2159,https://a.espncdn.com/i/teamlogos/ncaa/500/2674.png,18,198,s:40~l:54~t:198,Oral Roberts,Golden Eagles,ORU,Oral Roberts Golden Eagles,Oral Roberts,002955,ccb48c,True,1993,https://a.espncdn.com/i/teamlogos/ncaa/500/198.png,47,270642674,2007,2,,,,,,,,,,,,
270640309,s:40~l:54~e:270640309~c:270640309,2007-03-05T21:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'SUN BELT TOURNAMENT'}]",2007-03-05T21:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,309,s:40~l:54~t:309,Louisiana,Ragin' Cajuns,ULL,Louisiana Ragin' Cajuns,Louisiana,ce2842,,True,373,https://a.espncdn.com/i/teamlogos/ncaa/500/309.png,27,2032,s:40~l:54~t:2032,Arkansas State,Red Wolves,ARST,Arkansas State Red Wolves,Arkansas State,e81018,000000,True,2033,https://a.espncdn.com/i/teamlogos/ncaa/500/2032.png,27,270640309,2007,2,,,27,Sun Belt Conference,Sun Belt,True,,,,,,
