id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,format.regulation.periods,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,away.conferenceId,game_id,season_type,status.type.altDetail,groups.id,groups.name,groups.shortName,groups.isConference,tournamentId
401259208,s:40~l:54~e:401259208~c:401259208,2020-12-18T19:00Z,114,True,False,False,False,[],2020-12-18T19:00Z,0,N/A,2015,KSU Convocation Center,Kennesaw,GA,4800,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,338,s:40~l:54~t:338,Kennesaw State,Owls,KENN,Kennesaw State Owls,Kennesaw State,000000,fdbb30,True,2015,https://a.espncdn.com/i/teamlogos/ncaa/500/338.png,46,350,s:40~l:54~t:350,UNC Wilmington,Seahawks,UNCW,UNC Wilmington Seahawks,UNC Wilmington,1d2f68,00665e,True,2157,https://a.espncdn.com/i/teamlogos/ncaa/500/350.png,10,401259208,2,,,,,,
401270654,s:40~l:54~e:401270654~c:401270654,2020-12-18T20:00Z,0,True,False,False,False,[],2020-12-18T20:00Z,0,N/A,2012,Sharp Gymnasium,Houston,TX,1000,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2277,s:40~l:54~t:2277,Houston Baptist,Huskies,HBU,Houston Baptist Huskies,Houston Baptist,00539c,,True,2012,https://a.espncdn.com/i/teamlogos/ncaa/500/2277.png,25,2253,s:40~l:54~t:2253,Grand Canyon,Antelopes,GCU,Grand Canyon Antelopes,Grand Canyon,522398,f0f0f0,True,4534,https://a.espncdn.com/i/teamlogos/ncaa/500/2253.png,30,401270654,2,,,,,,
401269998,s:40~l:54~e:401269998~c:401269998,2020-12-18T20:00Z,115,True,False,False,False,[],2020-12-18T20:00Z,0,N/A,2038,Allen Arena,Nashville,TN,5028,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,288,s:40~l:54~t:288,Lipscomb,Bisons,LIP,Lipscomb Bisons,Lipscomb,20366C,f6b734,True,2038,https://a.espncdn.com/i/teamlogos/ncaa/500/288.png,46,451,s:40~l:54~t:451,Converse College,Valkyries,CONV,Converse College Valkyries,Converse ,000000,,False,,,,401269998,2,,,,,,
401269997,s:40~l:54~e:401269997~c:401269997,2020-12-18T20:00Z,0,True,False,False,False,[],2020-12-18T20:00Z,0,N/A,2124,Renaissance Coliseum,Peoria,IL,4200,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,71,s:40~l:54~t:71,Bradley,Braves,BRAD,Bradley Braves,Bradley,b70002,c0c0c0,True,2124,https://a.espncdn.com/i/teamlogos/ncaa/500/71.png,18,2825,s:40~l:54~t:2825,Quincy,Hawks,QNCY,Quincy Hawks,Quincy,000000,,False,,,,401269997,2,,,,,,
401268649,s:40~l:54~e:401268649~c:401268649,2020-12-18T20:00Z,120,True,False,False,False,[],2020-12-18T20:00Z,0,N/A,2122,T.M. Elmore Gymnasium,Normal,AL,6000,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2010,s:40~l:54~t:2010,Alabama A&M,Bulldogs,AAMU,Alabama A&M Bulldogs,Alabama A&M,790000,ffffff,True,2122,https://a.espncdn.com/i/teamlogos/ncaa/500/2010.png,26,2057,s:40~l:54~t:2057,Belmont,Bruins,BEL,Belmont Bruins,Belmont,182142,c9262d,True,2098,https://a.espncdn.com/i/teamlogos/ncaa/500/2057.png,20,401268649,2,,,,,,
401270849,s:40~l:54~e:401270849~c:401270849,2020-12-18T21:00Z,0,True,False,False,False,[],2020-12-18T21:00Z,0,N/A,4603,SECU Arena,Towson,MD,5200,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,119,s:40~l:54~t:119,Towson,Tigers,TOW,Towson Tigers,Towson,FFC229,,True,4603,https://a.espncdn.com/i/teamlogos/ncaa/500/119.png,10,108810,s:40~l:54~t:108810,Salem University,Tigers,SLEM,Salem University Tigers,Salem,,,False,,,,401270849,2,,,,,,
401266533,s:40~l:54~e:401266533~c:401266533,2020-12-18T21:00Z,0,True,False,False,False,[],2020-12-18T21:00Z,0,N/A,2021,Hill Field House,Baltimore,MD,4250,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2415,s:40~l:54~t:2415,Morgan State,Lady Bears,MORG,Morgan State Lady Bears,Morgan State,014786,f47937,True,2021,https://a.espncdn.com/i/teamlogos/ncaa/500/2415.png,16,2426,s:40~l:54~t:2426,Navy,Midshipmen,NAVY,Navy Midshipmen,Navy,131630,b6a77c,True,2176,https://a.espncdn.com/i/teamlogos/ncaa/500/2426.png,22,401266533,2,,,,,,
401263069,s:40~l:54~e:401263069~c:401263069,2020-12-18T21:00Z,50,True,False,False,False,[],2020-12-18T21:00Z,0,N/A,461,Lawlor Events Center,Reno,NV,11536,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2440,s:40~l:54~t:2440,Nevada,Wolf Pack,NEV,Nevada Wolf Pack,Nevada,153E5F,8e9295,True,461,https://a.espncdn.com/i/teamlogos/ncaa/500/2440.png,44,2235,s:40~l:54~t:2235,Fresno Pacific,Sunbirds,FRP,Fresno Pacific Sunbirds,Fresno Pacific,000000,,False,,,,401263069,2,,,,,,
401257707,s:40~l:54~e:401257707~c:401257707,2020-12-18T21:00Z,0,True,False,False,False,[],2020-12-18T21:00Z,0,N/A,194,John M. Belk Arena,Davidson,NC,4300,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2166,s:40~l:54~t:2166,Davidson,Wildcats,DAV,Davidson Wildcats,Davidson,000000,e51837,True,194,https://a.espncdn.com/i/teamlogos/ncaa/500/2166.png,3,2193,s:40~l:54~t:2193,East Tennessee State,Bucs,ETSU,East Tennessee State Bucs,ETSU,002d61,ffc423,True,2006,https://a.espncdn.com/i/teamlogos/ncaa/500/2193.png,24,401257707,2,,,,,,
401255026,s:40~l:54~e:401255026~c:401255026,2020-12-18T21:00Z,0,True,False,False,False,[],2020-12-18T21:00Z,0,N/A,2146,McKenzie Arena,Chattanooga,TN,10996,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,236,s:40~l:54~t:236,Chattanooga,Mocs,UTC,Chattanooga Mocs,Chattanooga,00386b,dca71d,True,2146,https://a.espncdn.com/i/teamlogos/ncaa/500/236.png,24,2198,s:40~l:54~t:2198,Eastern Kentucky,Colonels,EKY,Eastern Kentucky Colonels,E Kentucky,660819,f0f0f0,True,1915,https://a.espncdn.com/i/teamlogos/ncaa/500/2198.png,20,401255026,2,,,,,,
401259170,s:40~l:54~e:401259170~c:401259170,2020-12-18T21:30Z,0,True,False,True,False,[],2020-12-18T21:30Z,0,N/A,1917,Show Me Center,Cape Girardeau,MO,7373,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2546,s:40~l:54~t:2546,Southeast Missouri State,Redhawks,SEMO,Southeast Missouri State Redhawks,SE Missouri St,cc0000,080808,True,1917,https://a.espncdn.com/i/teamlogos/ncaa/500/2546.png,20,2630,s:40~l:54~t:2630,UT Martin,Skyhawks,UTM,UT Martin Skyhawks,UT Martin,FF6700,102a5c,True,7229,https://a.espncdn.com/i/teamlogos/ncaa/500/2630.png,20,401259170,2,,20,Ohio Valley Conference,OVC,True,
401270953,s:40~l:54~e:401270953~c:401270953,2020-12-18T22:00Z,0,True,False,False,False,[],2020-12-18T22:00Z,0,N/A,789,War Memorial at the Sobrato Center,San Francisco,CA,3006,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2539,s:40~l:54~t:2539,San Francisco,Dons,SF,San Francisco Dons,San Francisco,22523F,fbcd3c,True,789,https://a.espncdn.com/i/teamlogos/ncaa/500/2539.png,29,3078,s:40~l:54~t:3078,William Jessup,Warriors,WJC,William Jessup Warriors,William Jessup,000000,,False,,,,401270953,2,,,,,,
401264936,s:40~l:54~e:401264936~c:401264936,2020-12-18T22:00Z,0,True,False,False,False,[],2020-12-18T22:00Z,1,STD,1987,Breslin Center,East Lansing,MI,14797,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,127,s:40~l:54~t:127,Michigan State,Spartans,MSU,Michigan State Spartans,Michigan State,18453B,ffffff,True,1987,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,7,2117,s:40~l:54~t:2117,Central Michigan,Chippewas,CMU,Central Michigan Chippewas,C Michigan,6a0032,ffffff,True,2087,https://a.espncdn.com/i/teamlogos/ncaa/500/2117.png,14,401264936,2,,,,,,
401263133,s:40~l:54~e:401263133~c:401263133,2020-12-18T22:00Z,0,True,False,True,False,[],2020-12-18T22:00Z,0,N/A,2196,Jon M. Huntsman Center,Salt Lake City,UT,15000,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,254,s:40~l:54~t:254,Utah,Utes,UTAH,Utah Utes,Utah,890012,7e8083,True,,https://a.espncdn.com/i/teamlogos/ncaa/500/254.png,21,9,s:40~l:54~t:9,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Arizona State,942139,f1f2f3,True,833,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,21,401263133,2,,21,Pac-12 Conference,Pac-12,True,
401262968,s:40~l:54~e:401262968~c:401262968,2020-12-18T22:00Z,163,True,False,False,False,[],2020-12-18T22:00Z,0,N/A,2110,FAU Arena,Boca Raton,FL,2500,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2226,s:40~l:54~t:2226,Florida Atlantic,Owls,FAU,Florida Atlantic Owls,FAU,004B85,bb2f4c,True,2110,https://a.espncdn.com/i/teamlogos/ncaa/500/2226.png,11,2227,s:40~l:54~t:2227,Florida Memorial,Fighting Lions,FM,Florida Memorial Fighting Lions,FL Memorial,000000,,False,,,,401262968,2,,,,,,
401263051,s:40~l:54~e:401263051~c:401263051,2020-12-18T22:30Z,0,True,False,False,False,[],2020-12-18T22:30Z,0,N/A,2116,Savage Arena,Toledo,OH,7014,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2649,s:40~l:54~t:2649,Toledo,Rockets,TOL,Toledo Rockets,Toledo,ffffff,ffd51d,True,2116,https://a.espncdn.com/i/teamlogos/ncaa/500/2649.png,14,2184,s:40~l:54~t:2184,Duquesne,Dukes,DUQ,Duquesne Dukes,Duquesne,002D62,b90b2e,True,1958,https://a.espncdn.com/i/teamlogos/ncaa/500/2184.png,3,401263051,2,,,,,,
401262073,s:40~l:54~e:401262073~c:401262073,2020-12-18T23:00Z,0,True,False,True,False,[],2020-12-18T23:00Z,0,N/A,2062,Draddy Gymnasium,Riverdale,NY,2345,True,0.0,0:00,5,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,4,2363,s:40~l:54~t:2363,Manhattan,Jaspers,MAN,Manhattan Jaspers,Manhattan,4f8537,b5b7ba,True,2062,https://a.espncdn.com/i/teamlogos/ncaa/500/2363.png,13,2514,s:40~l:54~t:2514,Quinnipiac,Bobcats,QUIN,Quinnipiac Bobcats,Quinnipiac,041B43,,True,1907,https://a.espncdn.com/i/teamlogos/ncaa/500/2514.png,13,401262073,2,OT,13,Metro Atlantic Athletic Conference,MAAC,True,
401261963,s:40~l:54~e:401261963~c:401261963,2020-12-18T23:00Z,0,True,False,True,False,[],2020-12-18T23:00Z,0,N/A,2001,Hynes Athletics Center,New Rochelle,NY,2578,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,314,s:40~l:54~t:314,Iona,Gaels,IONA,Iona Gaels,Iona,8c001a,f6a704,True,2001,https://a.espncdn.com/i/teamlogos/ncaa/500/314.png,13,2520,s:40~l:54~t:2520,Rider,Broncs,RID,Rider Broncs,Rider,a80532,ebebeb,True,1944,https://a.espncdn.com/i/teamlogos/ncaa/500/2520.png,13,401261963,2,,13,Metro Atlantic Athletic Conference,MAAC,True,
401258056,s:40~l:54~e:401258056~c:401258056,2020-12-18T23:00Z,0,True,False,True,False,[],2020-12-18T23:00Z,1,STD,1922,Winthrop Coliseum,Rock Hill,SC,6100,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2737,s:40~l:54~t:2737,Winthrop,Eagles,WIN,Winthrop Eagles,Winthrop,9e0b0e,fdb41e,True,1922,https://a.espncdn.com/i/teamlogos/ncaa/500/2737.png,6,2908,s:40~l:54~t:2908,South Carolina Upstate,Spartans,SCUP,South Carolina Upstate Spartans,SC Upstate,008545,000000,True,2070,https://a.espncdn.com/i/teamlogos/ncaa/500/2908.png,6,401258056,2,,6,Big South Conference,Big South,True,
401257415,s:40~l:54~e:401257415~c:401257415,2020-12-18T23:00Z,162,True,False,False,False,[],2020-12-18T23:00Z,0,N/A,1908,Farris Center,Conway,AR,5500,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2110,s:40~l:54~t:2110,Central Arkansas,Bears,CARK,Central Arkansas Bears,C Arkansas,a7a9ac,8e959a,True,1908,https://a.espncdn.com/i/teamlogos/ncaa/500/2110.png,25,2029,s:40~l:54~t:2029,Arkansas-Pine Bluff,Golden Lions,UAPB,Arkansas-Pine Bluff Golden Lions,AR-Pine Bluff,e0aa0f,eaaa00,True,2105,https://a.espncdn.com/i/teamlogos/ncaa/500/2029.png,26,401257415,2,,,,,,
401269880,s:40~l:54~e:401269880~c:401269880,2020-12-19T00:00Z,0,True,False,False,False,[],2020-12-19T00:00Z,0,N/A,2009,Reed Green Coliseum,Hattiesburg,MS,8095,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2572,s:40~l:54~t:2572,Southern Miss,Golden Eagles,USM,Southern Miss Golden Eagles,Southern Miss,FFAA3C,ffc423,True,2009,https://a.espncdn.com/i/teamlogos/ncaa/500/2572.png,11,2447,s:40~l:54~t:2447,Nicholls,Colonels,NICH,Nicholls Colonels,Nicholls,C41230,f0f0f0,True,2067,https://a.espncdn.com/i/teamlogos/ncaa/500/2447.png,25,401269880,2,,,,,,
401263001,s:40~l:54~e:401263001~c:401263001,2020-12-19T00:00Z,0,True,False,False,False,[],2020-12-19T00:00Z,0,N/A,5725,Schar Center,Elon,NC,5100,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2210,s:40~l:54~t:2210,Elon,Phoenix,ELON,Elon Phoenix,Elon,020303,b59a57,True,5725,https://a.espncdn.com/i/teamlogos/ncaa/500/2210.png,10,2430,s:40~l:54~t:2430,UNC Greensboro,Spartans,UNCG,UNC Greensboro Spartans,UNC Greensboro,003559,ffd90a,True,1921,https://a.espncdn.com/i/teamlogos/ncaa/500/2430.png,24,401263001,2,,,,,,
401262830,s:40~l:54~e:401262830~c:401262830,2020-12-19T00:00Z,0,True,False,False,False,[],2020-12-19T00:00Z,0,N/A,2007,Rose Hill Gymnasium,Bronx,NY,3200,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2230,s:40~l:54~t:2230,Fordham,Rams,FOR,Fordham Rams,Fordham,830032,909090,True,2007,https://a.espncdn.com/i/teamlogos/ncaa/500/2230.png,3,2275,s:40~l:54~t:2275,Hofstra,Pride,HOF,Hofstra Pride,Hofstra,00337c,f6c934,True,2058,https://a.espncdn.com/i/teamlogos/ncaa/500/2275.png,10,401262830,2,,,,,,
401259922,s:40~l:54~e:401259922~c:401259922,2020-12-19T00:00Z,529,True,False,False,False,[],2020-12-19T00:00Z,0,N/A,1971,E. A. Diddle Arena,Bowling Green,KY,7523,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,98,s:40~l:54~t:98,Western Kentucky,Lady Toppers,WKU,Western Kentucky Lady Toppers,Western KY,F32026,b3b5b8,True,1971,https://a.espncdn.com/i/teamlogos/ncaa/500/98.png,11,2382,s:40~l:54~t:2382,Mercer,Bears,MER,Mercer Bears,Mercer,ff7f29,080808,True,1974,https://a.espncdn.com/i/teamlogos/ncaa/500/2382.png,24,401259922,2,,,,,,
401259064,s:40~l:54~e:401259064~c:401259064,2020-12-19T00:00Z,0,True,False,True,False,[],2020-12-19T00:00Z,0,N/A,2138,Lantz Arena,Charleston,IL,5300,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2197,s:40~l:54~t:2197,Eastern Illinois,Panthers,EIU,Eastern Illinois Panthers,E Illinois,000000,bebab9,True,2138,https://a.espncdn.com/i/teamlogos/ncaa/500/2197.png,20,2565,s:40~l:54~t:2565,SIU Edwardsville,Cougars,SIUE,SIU Edwardsville Cougars,SIUE,eb1c23,080808,True,1919,https://a.espncdn.com/i/teamlogos/ncaa/500/2565.png,20,401259064,2,,20,Ohio Valley Conference,OVC,True,
401254121,s:40~l:54~e:401254121~c:401254121,2020-12-19T00:00Z,802,True,False,True,False,[],2020-12-19T00:00Z,0,N/A,432,James H. Hilton Coliseum,Ames,IA,14356,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,66,s:40~l:54~t:66,Iowa State,Cyclones,ISU,Iowa State Cyclones,Iowa State,660015,830b2c,True,432,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,8,2306,s:40~l:54~t:2306,Kansas State,Wildcats,KSU,Kansas State Wildcats,Kansas State,633194,e7d2ad,True,2131,https://a.espncdn.com/i/teamlogos/ncaa/500/2306.png,8,401254121,2,,8,Big 12 Conference,Big 12,True,
401261529,s:40~l:54~e:401261529~c:401261529,2020-12-19T00:30Z,480,True,False,False,False,[],2020-12-19T00:30Z,0,N/A,4585,Bernard G. Johnson Coliseum,Huntsville,TX,6100,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2534,s:40~l:54~t:2534,Sam Houston,Bearkats,SHSU,Sam Houston Bearkats,Sam Houston,fe5000,000000,True,4585,https://a.espncdn.com/i/teamlogos/ncaa/500/2534.png,25,2636,s:40~l:54~t:2636,UTSA,Roadrunners,UTSA,UTSA Roadrunners,UTSA,002A5C,f47321,True,2115,https://a.espncdn.com/i/teamlogos/ncaa/500/2636.png,11,401261529,2,,,,,,
401254122,s:40~l:54~e:401254122~c:401254122,2020-12-19T00:30Z,867,True,False,True,False,[],2020-12-19T00:30Z,0,N/A,1992,Gallagher-Iba Arena,Stillwater,OK,13611,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,197,s:40~l:54~t:197,Oklahoma State,Cowgirls,OKST,Oklahoma State Cowgirls,Oklahoma State,FF6500,ff9900,True,1992,https://a.espncdn.com/i/teamlogos/ncaa/500/197.png,8,277,s:40~l:54~t:277,West Virginia,Mountaineers,WVU,West Virginia Mountaineers,West Virginia,FFC600,eaaa00,True,2199,https://a.espncdn.com/i/teamlogos/ncaa/500/277.png,8,401254122,2,,8,Big 12 Conference,Big 12,True,
401269916,s:40~l:54~e:401269916~c:401269916,2020-12-19T01:00Z,0,True,False,False,False,[],2020-12-19T01:00Z,1,STD,1933,Joseph J. Gentile Arena,Chicago,IL,4963,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2350,s:40~l:54~t:2350,Loyola Chicago,Ramblers,LUC,Loyola Chicago Ramblers,Loyola Chicago,9d1244,,True,1933,https://a.espncdn.com/i/teamlogos/ncaa/500/2350.png,18,111911,s:40~l:54~t:111911,Purdue Northwest,Pride,PNW,Purdue Northwest Pride,Purdue NW,,,False,,,,401269916,2,,,,,,
401268895,s:40~l:54~e:401268895~c:401268895,2020-12-19T01:00Z,0,True,False,False,False,[],2020-12-19T01:00Z,0,N/A,470,The Thunderdome,Santa Barbara,CA,6000,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2540,s:40~l:54~t:2540,UC Santa Barbara,Gauchos,UCSB,UC Santa Barbara Gauchos,UCSB,1D1160,fdb813,True,470,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,9,2541,s:40~l:54~t:2541,Santa Clara,Broncos,SCU,Santa Clara Broncos,Santa Clara,690b0b,101010,True,544,https://a.espncdn.com/i/teamlogos/ncaa/500/2541.png,29,401268895,2,,,,,,
401265340,s:40~l:54~e:401265340~c:401265340,2020-12-19T01:00Z,0,True,False,False,False,[],2020-12-19T01:00Z,0,N/A,444,Magness Arena,Denver,CO,7200,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2172,s:40~l:54~t:2172,Denver,Pioneers,DEN,Denver Pioneers,Denver,9c143d,d6ba74,True,854,https://a.espncdn.com/i/teamlogos/ncaa/500/2172.png,47,36,s:40~l:54~t:36,Colorado State,Rams,CSU,Colorado State Rams,Colorado State,004537,ffc425,True,475,https://a.espncdn.com/i/teamlogos/ncaa/500/36.png,44,401265340,2,,,,,,
401263515,s:40~l:54~e:401263515~c:401263515,2020-12-18T22:00Z,0,True,True,False,False,"[{'type': 'event', 'headline': 'South Padre Island Classic'}]",2020-12-18T22:00Z,0,N/A,7105,South Padre Island Convention Center,South Padre Island,TX,2500,True,0.0,0:00,0,6,STATUS_POSTPONED,post,False,Postponed,Postponed,Postponed,4,249,s:40~l:54~t:249,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,00853D,000000,True,1938,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,11,250,s:40~l:54~t:250,UT Arlington,Mavericks,UTA,UT Arlington Mavericks,UT Arlington,004b7c,f58024,True,3416,https://a.espncdn.com/i/teamlogos/ncaa/500/250.png,27,401263515,2,,,,,,
401261961,s:40~l:54~e:401261961~c:401261961,2020-12-18T22:00Z,0,True,False,True,False,[],2020-12-18T22:00Z,0,N/A,2037,Koessler Athletic Center,Buffalo,NY,2196,True,0.0,0:00,0,5,STATUS_CANCELED,post,False,Canceled,Canceled,Canceled,4,2099,s:40~l:54~t:2099,Canisius,Golden Griffins,CAN,Canisius Golden Griffins,Canisius,004a81,dda50f,True,2037,https://a.espncdn.com/i/teamlogos/ncaa/500/2099.png,13,2561,s:40~l:54~t:2561,Siena,Saints,SIE,Siena Saints,Siena,037961,eea60f,True,2169,https://a.espncdn.com/i/teamlogos/ncaa/500/2561.png,13,401261961,2,,13,Metro Atlantic Athletic Conference,MAAC,True,
401254239,s:40~l:54~e:401254239~c:401254239,2020-12-18T23:00Z,0,True,False,True,False,[],2020-12-18T23:00Z,0,N/A,2198,Dee Events Center,Ogden,UT,11500,True,0.0,0:00,0,5,STATUS_CANCELED,post,False,Canceled,Canceled,Canceled,4,2692,s:40~l:54~t:2692,Weber State,Wildcats,WEB,Weber State Wildcats,Weber State,18005a,ebebeb,True,2198,https://a.espncdn.com/i/teamlogos/ncaa/500/2692.png,5,2502,s:40~l:54~t:2502,Portland State,Vikings,PRST,Portland State Vikings,Portland State,00311e,ebebeb,True,6020,https://a.espncdn.com/i/teamlogos/ncaa/500/2502.png,5,401254239,2,,5,Big Sky Conference,Big Sky,True,
401268631,s:40~l:54~e:401268631~c:401268631,2020-12-19T00:00Z,0,True,False,True,False,[],2020-12-19T00:00Z,0,N/A,1259,Total Mortgage Arena,Bridgeport,CT,10000,True,0.0,0:00,0,6,STATUS_POSTPONED,post,False,Postponed,Postponed,Postponed,4,2217,s:40~l:54~t:2217,Fairfield,Stags,FAIR,Fairfield Stags,Fairfield,000000,ebebeb,True,2148,https://a.espncdn.com/i/teamlogos/ncaa/500/2217.png,13,2368,s:40~l:54~t:2368,Marist,Red Foxes,MRST,Marist Red Foxes,Marist,e53730,f0f0f0,True,1934,https://a.espncdn.com/i/teamlogos/ncaa/500/2368.png,13,401268631,2,,13,Metro Atlantic Athletic Conference,MAAC,True,
401262935,s:40~l:54~e:401262935~c:401262935,2020-12-19T01:00Z,0,True,False,False,False,[],2020-12-19T01:00Z,0,N/A,2078,The Nest,Sacramento,CA,1012,True,0.0,0:00,0,5,STATUS_CANCELED,post,False,Canceled,Canceled,Canceled,4,16,s:40~l:54~t:16,Sacramento State,Hornets,SAC,Sacramento State Hornets,Sacramento St,00573C,cdb97d,True,2078,https://a.espncdn.com/i/teamlogos/ncaa/500/16.png,5,23,s:40~l:54~t:23,San José State,Spartans,SJSU,San José State Spartans,San José State,005893,fdba31,True,2192,https://a.espncdn.com/i/teamlogos/ncaa/500/23.png,44,401262935,2,,,,,,
401261964,s:40~l:54~e:401261964~c:401261964,2020-12-19T01:00Z,0,True,False,True,False,[],2020-12-19T01:00Z,0,N/A,1963,Yanitelli Center,Jersey City,NJ,3200,True,0.0,0:00,0,6,STATUS_POSTPONED,post,False,Postponed,Postponed,Postponed,4,2612,s:40~l:54~t:2612,Saint Peter's,Peacocks,SPU,Saint Peter's Peacocks,Saint Peter's,004CC2,,True,1963,https://a.espncdn.com/i/teamlogos/ncaa/500/2612.png,13,2405,s:40~l:54~t:2405,Monmouth,Hawks,MONM,Monmouth Hawks,Monmouth,051844,,True,2163,https://a.espncdn.com/i/teamlogos/ncaa/500/2405.png,13,401261964,2,,13,Metro Atlantic Athletic Conference,MAAC,True,
401255773,s:40~l:54~e:401255773~c:401255773,2020-12-19T01:00Z,0,True,True,False,False,"[{'type': 'event', 'headline': 'South Padre Island Classic'}]",2020-12-19T01:00Z,0,N/A,7105,South Padre Island Convention Center,South Padre Island,TX,2500,True,0.0,0:00,0,6,STATUS_POSTPONED,post,False,Postponed,Postponed,Postponed,4,292,s:40~l:54~t:292,UT Rio Grande Valley,Vaqueros,RGV,UT Rio Grande Valley Vaqueros,UT Rio Grande,dc6000,e1732d,True,2153,https://a.espncdn.com/i/teamlogos/ncaa/500/292.png,30,2504,s:40~l:54~t:2504,Prairie View A&M,Lady Panthers,PV,Prairie View A&M Lady Panthers,Prairie View,4d0960,,True,2027,https://a.espncdn.com/i/teamlogos/ncaa/500/2504.png,26,401255773,2,,,,,,
401263213,s:40~l:54~e:401263213~c:401263213,2020-12-20T02:00Z,0,True,False,True,False,[],2020-12-20T02:00Z,0,N/A,1918,Galen Center,Los Angeles,CA,10258,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,30,s:40~l:54~t:30,USC,Trojans,USC,USC Trojans,USC,ffc72c,ae2531,True,1918,https://a.espncdn.com/i/teamlogos/ncaa/500/30.png,21,24,s:40~l:54~t:24,Stanford,Cardinal,STAN,Stanford Cardinal,Stanford,A80532,ffffff,True,820,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,21,401263213,2,,21,Pac-12 Conference,Pac-12,True,
401259638,s:40~l:54~e:401259638~c:401259638,2020-12-19T18:00Z,0,True,False,True,False,[],2020-12-19T18:00Z,0,N/A,1956,Gampel Pavilion,Storrs,CT,10167,True,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,41,s:40~l:54~t:41,UConn,Huskies,CONN,UConn Huskies,UConn,001d40,f1f2f3,True,1956,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,4,2752,s:40~l:54~t:2752,Xavier,Musketeers,XAV,Xavier Musketeers,Xavier,002144,9ea2a2,True,1973,https://a.espncdn.com/i/teamlogos/ncaa/500/2752.png,4,401259638,2,,4,Big East Conference,Big East,True,
